payment_id,date,customer_id,employee_id,product_id,Price_USD,price
806495,2012-08-08 00:00:00.000000,167719,2168,411,5.3,5.3
824547,2010-07-09 00:00:00.000000,564372,3551,411,5.3,5.3
939529,1995-08-01 00:00:00.000000,198037,1112,411,5.3,5.3
200969,1991-07-06 00:00:00.000000,557087,3972,411,5.3,5.3
71152,2010-03-27 00:00:00.000000,167719,3331,1199,6.67,6.67
479345,2009-02-23 00:00:00.000000,938803,549,1199,6.67,6.67
765604,2002-10-14 00:00:00.000000,403900,1112,1199,6.67,6.67
991725,1996-06-12 00:00:00.000000,898490,467,1199,6.67,6.67
875585,2017-09-15 00:00:00.000000,347931,3933,1199,6.67,6.67
146190,2012-03-27 00:00:00.000000,602738,139,1199,6.67,6.67
754604,1991-01-19 00:00:00.000000,779041,3972,1199,6.67,6.67
84273,2011-09-15 00:00:00.000000,759372,3126,1103,6.52,6.52
912185,2001-11-07 00:00:00.000000,85808,3514,1103,6.52,6.52
175669,2013-10-27 00:00:00.000000,704366,608,1103,6.52,6.52
394468,2004-03-06 00:00:00.000000,214555,3331,1103,6.52,6.52
262492,2002-08-16 00:00:00.000000,416696,1509,1103,6.52,6.52
657409,1993-10-19 00:00:00.000000,311974,2934,1103,6.52,6.52
243296,2001-10-31 00:00:00.000000,581859,2641,3833,3.95,3.95
567969,2018-11-26 00:00:00.000000,595689,1891,1519,1.13,1.13
176964,2004-03-04 00:00:00.000000,338149,3475,1519,1.13,1.13
569244,2011-07-29 00:00:00.000000,758298,2308,3501,4.18,4.18
606901,2004-10-14 00:00:00.000000,141684,1943,3501,4.18,4.18
16224,2011-07-04 00:00:00.000000,753653,1794,3501,4.18,4.18
282407,1992-07-02 00:00:00.000000,726411,2050,3501,4.18,4.18
274675,2018-01-06 00:00:00.000000,892274,546,3501,4.18,4.18
411411,1991-08-13 00:00:00.000000,797738,3888,3501,4.18,4.18
233116,2006-03-11 00:00:00.000000,239926,2697,1337,7.94,7.94
327517,2012-10-14 00:00:00.000000,502541,1783,1337,7.94,7.94
550118,2000-08-07 00:00:00.000000,872247,2042,1337,7.94,7.94
750583,1995-11-13 00:00:00.000000,905594,1794,1337,7.94,7.94
998059,2009-02-05 00:00:00.000000,960273,3972,1337,7.94,7.94
677517,1997-07-16 00:00:00.000000,815592,2192,821,2.14,2.14
725020,2004-07-07 00:00:00.000000,927748,3829,821,2.14,2.14
46039,2015-12-06 00:00:00.000000,432572,3475,848,4.39,4.39
482759,2000-04-14 00:00:00.000000,494853,2470,848,4.39,4.39
637038,2012-07-05 00:00:00.000000,639775,739,848,4.39,4.39
74070,2010-01-30 00:00:00.000000,489379,3197,165,5.29,5.29
337719,2014-03-09 00:00:00.000000,632276,3331,1164,4.92,4.92
366366,1994-05-26 00:00:00.000000,319622,2317,1164,4.92,4.92
366630,1999-01-22 00:00:00.000000,502626,3551,3279,2.34,2.34
649827,2007-03-29 00:00:00.000000,738084,3923,3279,2.34,2.34
230679,1996-11-13 00:00:00.000000,578260,1794,3279,2.34,2.34
613967,2015-04-16 00:00:00.000000,566029,1259,3279,2.34,2.34
59915,1995-06-24 00:00:00.000000,676613,2331,3279,2.34,2.34
233440,1995-09-26 00:00:00.000000,270732,2078,3279,2.34,2.34
916718,2015-10-06 00:00:00.000000,138379,696,3279,2.34,2.34
619024,2016-09-05 00:00:00.000000,112379,2628,343,9.74,9.74
352866,1998-06-23 00:00:00.000000,323985,2495,343,9.74,9.74
977874,2012-05-12 00:00:00.000000,940551,355,343,9.74,9.74
731510,2017-03-16 00:00:00.000000,668968,2640,343,9.74,9.74
386733,2017-03-20 00:00:00.000000,366320,787,343,9.74,9.74
961322,1995-12-10 00:00:00.000000,312065,696,343,9.74,9.74
794624,2012-07-01 00:00:00.000000,216204,3829,343,9.74,9.74
587718,1991-07-06 00:00:00.000000,707063,1783,637,2.53,2.53
389733,1996-04-13 00:00:00.000000,832880,2470,637,2.53,2.53
454091,2012-04-12 00:00:00.000000,212718,2992,637,2.53,2.53
702506,2018-11-15 00:00:00.000000,202376,2697,294,2.14,2.14
921760,2006-11-05 00:00:00.000000,913042,2168,294,2.14,2.14
614763,2004-12-29 00:00:00.000000,367515,1622,294,2.14,2.14
344551,1998-07-21 00:00:00.000000,72648,3331,294,2.14,2.14
567448,2001-12-18 00:00:00.000000,951569,2335,3530,9.54,9.54
662366,2009-02-18 00:00:00.000000,253481,2280,3530,9.54,9.54
464445,2002-08-03 00:00:00.000000,131422,2280,3530,9.54,9.54
776801,2010-07-01 00:00:00.000000,440425,1362,3530,9.54,9.54
243381,2005-04-05 00:00:00.000000,468033,3978,2522,9.8,9.8
924156,2017-03-22 00:00:00.000000,65186,87,2522,9.8,9.8
419347,1999-01-27 00:00:00.000000,342501,841,2522,9.8,9.8
785019,1990-10-08 00:00:00.000000,854797,572,2522,9.8,9.8
239824,2017-09-19 00:00:00.000000,941432,3331,2522,9.8,9.8
954352,1994-02-17 00:00:00.000000,141226,2992,1043,4.56,4.56
625345,1993-05-11 00:00:00.000000,37550,1622,1786,9.25,9.25
926074,1992-08-12 00:00:00.000000,920833,2335,1786,9.25,9.25
464999,2014-12-22 00:00:00.000000,270732,3923,1786,9.25,9.25
40688,2004-01-21 00:00:00.000000,692382,2192,2676,9.17,9.17
319621,2007-11-01 00:00:00.000000,375308,2078,2676,9.17,9.17
233379,1997-01-04 00:00:00.000000,576573,1853,2676,9.17,9.17
504750,2017-03-18 00:00:00.000000,897170,2731,2676,9.17,9.17
571718,1994-03-11 00:00:00.000000,798559,3933,2317,1.45,1.45
23879,2001-03-15 00:00:00.000000,839531,3331,2317,1.45,1.45
566306,2012-10-22 00:00:00.000000,725676,1730,2317,1.45,1.45
844016,2012-12-26 00:00:00.000000,761647,2317,2317,1.45,1.45
166832,2001-09-16 00:00:00.000000,995793,2378,2317,1.45,1.45
491682,1998-04-30 00:00:00.000000,766875,2641,2317,1.45,1.45
165747,2001-11-19 00:00:00.000000,288772,462,222,6.6,6.6
291202,2009-02-12 00:00:00.000000,642693,3840,222,6.6,6.6
658280,1997-02-17 00:00:00.000000,609207,3817,222,6.6,6.6
266401,2010-04-01 00:00:00.000000,610689,1794,222,6.6,6.6
267435,1991-10-18 00:00:00.000000,599175,739,222,6.6,6.6
750978,2008-03-13 00:00:00.000000,140356,2078,3158,6.28,6.28
230894,2007-08-19 00:00:00.000000,135972,246,3158,6.28,6.28
846877,1996-11-05 00:00:00.000000,544578,1759,3158,6.28,6.28
340722,1995-05-21 00:00:00.000000,358928,2050,3158,6.28,6.28
208900,2007-01-06 00:00:00.000000,727501,2078,153,4.1,4.1
721084,2012-10-14 00:00:00.000000,733112,1930,153,4.1,4.1
721297,2001-04-15 00:00:00.000000,620661,2825,2459,6.76,6.76
726344,2007-09-27 00:00:00.000000,476962,2280,2459,6.76,6.76
484490,2001-05-17 00:00:00.000000,963557,572,2459,6.76,6.76
512994,2017-04-05 00:00:00.000000,545117,1709,2204,8.8,8.8
830067,2001-02-17 00:00:00.000000,644311,2745,2204,8.8,8.8
741066,2008-01-28 00:00:00.000000,774748,1991,2204,8.8,8.8
782771,1995-11-09 00:00:00.000000,338115,587,2204,8.8,8.8
886681,2011-09-11 00:00:00.000000,285296,2640,2204,8.8,8.8
648517,2005-01-09 00:00:00.000000,712434,739,773,6.2,6.2
684578,2012-12-31 00:00:00.000000,568020,139,773,6.2,6.2
690026,2006-11-01 00:00:00.000000,364509,2884,773,6.2,6.2
461094,1992-10-31 00:00:00.000000,955582,727,773,6.2,6.2
623182,2000-05-06 00:00:00.000000,437078,2525,773,6.2,6.2
573005,2020-05-07 00:00:00.000000,142222,3742,773,6.2,6.2
623279,2015-12-23 00:00:00.000000,887192,549,2107,3.8,3.8
731903,2006-11-10 00:00:00.000000,119359,572,2107,3.8,3.8
163576,1995-06-09 00:00:00.000000,102061,2308,2107,3.8,3.8
831490,1996-10-01 00:00:00.000000,733112,355,2107,3.8,3.8
248026,1991-03-20 00:00:00.000000,523316,2628,2107,3.8,3.8
155359,2018-11-24 00:00:00.000000,69386,1853,2107,3.8,3.8
453592,1996-08-07 00:00:00.000000,592307,3918,2107,3.8,3.8
184035,2010-06-06 00:00:00.000000,480084,1622,1714,5.23,5.23
178233,1993-04-02 00:00:00.000000,464679,139,1714,5.23,5.23
793519,2002-10-27 00:00:00.000000,766621,246,2240,4.79,4.79
976932,2020-12-27 00:00:00.000000,969102,1859,2240,4.79,4.79
234641,2018-03-27 00:00:00.000000,779859,1853,2240,4.79,4.79
890802,1997-05-31 00:00:00.000000,986204,1709,2240,4.79,4.79
284002,2000-09-01 00:00:00.000000,245763,1783,2240,4.79,4.79
239349,2019-10-09 00:00:00.000000,645459,587,2240,4.79,4.79
590971,2017-03-28 00:00:00.000000,977343,1283,1996,4.94,4.94
735010,2010-07-02 00:00:00.000000,636790,2050,1996,4.94,4.94
501325,2013-05-19 00:00:00.000000,366765,2525,1063,9.84,9.84
400952,2000-06-02 00:00:00.000000,882836,1943,1063,9.84,9.84
106452,1996-10-04 00:00:00.000000,639149,355,1063,9.84,9.84
89979,2017-04-04 00:00:00.000000,285296,3392,1063,9.84,9.84
253554,2009-06-23 00:00:00.000000,276279,1891,2255,3.93,3.93
685136,2006-03-18 00:00:00.000000,419208,1112,2255,3.93,3.93
623181,2006-02-06 00:00:00.000000,597602,467,2255,3.93,3.93
316586,2004-03-07 00:00:00.000000,291969,1991,2255,3.93,3.93
123530,1995-11-03 00:00:00.000000,990801,1568,2255,3.93,3.93
185384,2019-01-03 00:00:00.000000,733112,1509,2615,1.42,1.42
617360,1997-11-17 00:00:00.000000,140351,841,2615,1.42,1.42
497797,1997-01-07 00:00:00.000000,474773,546,2615,1.42,1.42
980620,2002-06-18 00:00:00.000000,140351,3688,2615,1.42,1.42
55638,2013-09-19 00:00:00.000000,77543,462,2615,1.42,1.42
499595,1994-06-02 00:00:00.000000,47912,1362,2615,1.42,1.42
789110,2009-01-10 00:00:00.000000,416956,3475,2615,1.42,1.42
515166,2005-03-22 00:00:00.000000,581859,2351,3536,1.67,1.67
731489,1999-06-04 00:00:00.000000,998433,472,3536,1.67,1.67
161273,2006-06-29 00:00:00.000000,97665,2078,1796,2.13,2.13
918345,2018-04-15 00:00:00.000000,406462,2351,1796,2.13,2.13
526040,2003-03-04 00:00:00.000000,339438,2050,3687,1.36,1.36
468400,2012-11-12 00:00:00.000000,416751,2378,3687,1.36,1.36
680521,2004-12-16 00:00:00.000000,439951,472,82,2.42,2.42
290386,2010-12-03 00:00:00.000000,138379,2697,82,2.42,2.42
147199,2015-10-20 00:00:00.000000,822704,1891,2193,9.9,9.9
971194,2019-01-15 00:00:00.000000,926039,2351,2193,9.9,9.9
484266,1995-02-14 00:00:00.000000,824394,1509,2193,9.9,9.9
692343,2009-01-16 00:00:00.000000,306047,3840,2193,9.9,9.9
830598,2001-08-26 00:00:00.000000,789402,3158,2193,9.9,9.9
709142,2008-06-25 00:00:00.000000,737553,3079,2469,5.22,5.22
304158,1999-05-28 00:00:00.000000,192870,739,2469,5.22,5.22
250181,1997-03-18 00:00:00.000000,347931,2308,2469,5.22,5.22
953172,1998-06-25 00:00:00.000000,869668,789,2469,5.22,5.22
311902,2016-02-07 00:00:00.000000,349849,696,2469,5.22,5.22
403784,1990-09-09 00:00:00.000000,913585,1627,3473,6.02,6.02
270071,1998-07-20 00:00:00.000000,704775,87,3473,6.02,6.02
138273,2001-07-19 00:00:00.000000,367515,1930,3473,6.02,6.02
531906,1996-08-29 00:00:00.000000,285554,15,3473,6.02,6.02
118990,1998-10-05 00:00:00.000000,490061,3249,3473,6.02,6.02
476509,1992-06-17 00:00:00.000000,155862,3972,3473,6.02,6.02
357820,2008-06-23 00:00:00.000000,998433,696,3473,6.02,6.02
668042,2018-10-18 00:00:00.000000,707896,1853,3473,6.02,6.02
12082,2003-09-13 00:00:00.000000,674560,572,3473,6.02,6.02
916736,2014-09-22 00:00:00.000000,749099,3802,2483,2.41,2.41
360377,2000-04-13 00:00:00.000000,503343,3868,2483,2.41,2.41
216773,2010-08-11 00:00:00.000000,592307,246,2483,2.41,2.41
765377,1991-03-12 00:00:00.000000,108844,3839,1582,7.45,7.45
447520,1998-10-03 00:00:00.000000,332500,739,1582,7.45,7.45
452730,1990-03-14 00:00:00.000000,544578,2499,1582,7.45,7.45
439154,1996-02-04 00:00:00.000000,332735,3868,1582,7.45,7.45
318072,1997-09-05 00:00:00.000000,393046,841,3069,3.02,3.02
557440,2015-12-14 00:00:00.000000,28605,3918,3069,3.02,3.02
347445,2001-11-14 00:00:00.000000,887192,3868,1117,6.85,6.85
934169,2014-07-13 00:00:00.000000,842589,3460,1117,6.85,6.85
903475,2009-11-08 00:00:00.000000,97665,3839,3592,5.18,5.18
805356,2016-09-15 00:00:00.000000,458774,3972,3592,5.18,5.18
736176,2008-11-14 00:00:00.000000,776214,214,3592,5.18,5.18
9529,1998-11-21 00:00:00.000000,766621,3249,3592,5.18,5.18
622350,2017-09-10 00:00:00.000000,70967,3978,2364,6.29,6.29
392373,2003-04-14 00:00:00.000000,391137,2308,2364,6.29,6.29
334185,1992-07-10 00:00:00.000000,592307,572,1449,3.68,3.68
816713,2011-05-09 00:00:00.000000,209644,1509,1449,3.68,3.68
634078,2017-04-18 00:00:00.000000,403900,841,1449,3.68,3.68
714850,1997-09-28 00:00:00.000000,153234,3249,1449,3.68,3.68
967559,2009-10-18 00:00:00.000000,23052,139,2038,3.76,3.76
265705,2020-05-16 00:00:00.000000,342501,2936,1664,4.79,4.79
731044,2000-01-11 00:00:00.000000,412514,1943,1664,4.79,4.79
816773,1991-07-23 00:00:00.000000,898490,1911,1664,4.79,4.79
548228,2018-10-09 00:00:00.000000,165315,1509,1664,4.79,4.79
612288,2020-07-02 00:00:00.000000,871581,2335,1664,4.79,4.79
584349,2009-01-18 00:00:00.000000,694406,1991,2505,8.35,8.35
595594,1999-12-29 00:00:00.000000,642693,549,1888,8.76,8.76
254934,2007-10-12 00:00:00.000000,811378,1283,1888,8.76,8.76
213798,2001-04-09 00:00:00.000000,513075,2745,1888,8.76,8.76
39447,2014-04-10 00:00:00.000000,432572,1891,1888,8.76,8.76
133428,2008-02-20 00:00:00.000000,168436,727,1888,8.76,8.76
892808,1999-05-12 00:00:00.000000,795870,2499,2829,5.63,5.63
490330,2006-02-17 00:00:00.000000,934076,1891,2829,5.63,5.63
199637,1993-09-25 00:00:00.000000,346507,1943,2020,6.87,6.87
726058,2001-08-03 00:00:00.000000,568020,2628,2020,6.87,6.87
985477,2002-06-21 00:00:00.000000,975923,3888,3458,4.6,4.6
421431,1997-05-14 00:00:00.000000,402044,214,3458,4.6,4.6
665577,2002-12-29 00:00:00.000000,536027,2731,3458,4.6,4.6
360865,2020-03-01 00:00:00.000000,167867,1930,3904,1.52,1.52
573277,1997-03-25 00:00:00.000000,241965,1362,3904,1.52,1.52
350571,1994-04-29 00:00:00.000000,377844,2992,3904,1.52,1.52
815707,1998-06-30 00:00:00.000000,123612,2078,3904,1.52,1.52
520677,1990-04-06 00:00:00.000000,627277,3460,2709,5.03,5.03
144218,2001-03-21 00:00:00.000000,10083,696,2709,5.03,5.03
658972,1997-09-28 00:00:00.000000,575476,608,2709,5.03,5.03
685998,2018-01-31 00:00:00.000000,507266,789,3298,5.65,5.65
74470,1991-01-19 00:00:00.000000,625853,3158,3298,5.65,5.65
576326,2009-03-19 00:00:00.000000,825983,1568,3298,5.65,5.65
509781,2004-10-06 00:00:00.000000,454867,2168,3298,5.65,5.65
898793,2018-09-21 00:00:00.000000,602738,3839,3298,5.65,5.65
632218,1992-06-22 00:00:00.000000,695455,2697,3420,9.56,9.56
461992,1994-10-03 00:00:00.000000,38090,2641,3420,9.56,9.56
738254,1992-07-08 00:00:00.000000,567120,1911,3420,9.56,9.56
581181,1990-08-19 00:00:00.000000,291969,3392,2472,3.17,3.17
455134,2014-07-03 00:00:00.000000,904688,1362,2472,3.17,3.17
778522,2007-03-31 00:00:00.000000,979475,2351,3770,2.83,2.83
52499,2004-04-28 00:00:00.000000,592307,1709,3770,2.83,2.83
235835,1992-03-25 00:00:00.000000,974184,2825,3770,2.83,2.83
968301,2011-07-28 00:00:00.000000,258360,1627,3770,2.83,2.83
303931,2011-04-02 00:00:00.000000,971785,2331,2181,4.84,4.84
731117,2009-05-28 00:00:00.000000,45470,2640,1864,4.2,4.2
409567,2000-05-26 00:00:00.000000,330869,1183,1864,4.2,4.2
53517,2017-09-18 00:00:00.000000,293123,139,1864,4.2,4.2
369554,1993-08-14 00:00:00.000000,986204,2331,1864,4.2,4.2
367886,2018-03-08 00:00:00.000000,671652,3126,1864,4.2,4.2
601079,1998-08-19 00:00:00.000000,609708,2470,3478,1.85,1.85
240116,1994-12-23 00:00:00.000000,127078,3817,3478,1.85,1.85
959389,2014-04-04 00:00:00.000000,186659,1622,3478,1.85,1.85
307197,2003-05-05 00:00:00.000000,239686,2641,3478,1.85,1.85
572959,1992-10-24 00:00:00.000000,140356,2495,3264,1.73,1.73
451054,1994-11-30 00:00:00.000000,258360,1648,3264,1.73,1.73
551743,1993-09-04 00:00:00.000000,440367,87,3264,1.73,1.73
930072,1991-01-05 00:00:00.000000,653028,3840,3264,1.73,1.73
245263,1996-12-03 00:00:00.000000,103362,1730,3199,5.74,5.74
910395,1993-09-22 00:00:00.000000,221060,365,3199,5.74,5.74
720920,1991-07-11 00:00:00.000000,821767,2525,3199,5.74,5.74
989127,2011-08-17 00:00:00.000000,677615,2640,3199,5.74,5.74
69864,1991-05-11 00:00:00.000000,934499,2308,3199,5.74,5.74
824148,2020-07-15 00:00:00.000000,961948,3158,3199,5.74,5.74
656257,1999-01-22 00:00:00.000000,739668,246,3199,5.74,5.74
205358,1990-02-07 00:00:00.000000,940551,2168,3919,5.85,5.85
526925,1992-10-19 00:00:00.000000,674560,1891,3919,5.85,5.85
128495,2016-10-13 00:00:00.000000,288568,1259,3919,5.85,5.85
226363,2004-11-30 00:00:00.000000,77543,2731,3919,5.85,5.85
14723,1995-07-09 00:00:00.000000,785366,15,2987,4.44,4.44
478649,2005-02-22 00:00:00.000000,359373,1930,2987,4.44,4.44
362735,2012-12-22 00:00:00.000000,130215,2495,2987,4.44,4.44
642908,2001-03-20 00:00:00.000000,340947,472,2987,4.44,4.44
962878,1991-05-13 00:00:00.000000,700311,2641,48,4.26,4.26
392241,2004-11-23 00:00:00.000000,79960,2050,48,4.26,4.26
510384,1993-03-28 00:00:00.000000,194135,3868,48,4.26,4.26
159363,2020-08-29 00:00:00.000000,974435,2168,48,4.26,4.26
846833,2014-04-16 00:00:00.000000,678232,1112,48,4.26,4.26
6600,2006-02-09 00:00:00.000000,412514,2042,48,4.26,4.26
900480,2004-12-22 00:00:00.000000,778547,1627,48,4.26,4.26
866901,1991-09-29 00:00:00.000000,338715,3972,1968,2.37,2.37
820861,2016-12-08 00:00:00.000000,13206,3888,1968,2.37,2.37
611394,2002-08-23 00:00:00.000000,747193,608,1968,2.37,2.37
121793,2011-12-09 00:00:00.000000,592307,787,1968,2.37,2.37
72541,2008-01-04 00:00:00.000000,939871,246,1968,2.37,2.37
43512,1993-11-13 00:00:00.000000,847665,739,1968,2.37,2.37
135450,2011-07-22 00:00:00.000000,979475,3923,1968,2.37,2.37
936912,1996-09-30 00:00:00.000000,319999,2192,3218,2.38,2.38
422992,2009-04-12 00:00:00.000000,72648,365,1461,9.12,9.12
403673,1998-12-21 00:00:00.000000,755801,87,1461,9.12,9.12
28,2011-06-03 00:00:00.000000,344028,1783,1461,9.12,9.12
762304,2017-05-06 00:00:00.000000,758654,1891,2006,8.95,8.95
765222,2010-11-01 00:00:00.000000,668968,2936,2006,8.95,8.95
679804,2012-12-23 00:00:00.000000,21764,1648,2006,8.95,8.95
898651,1994-09-12 00:00:00.000000,998183,3331,1536,9.35,9.35
989331,2014-02-15 00:00:00.000000,961948,3742,1536,9.35,9.35
137734,2009-11-15 00:00:00.000000,603213,3802,1536,9.35,9.35
670155,2008-07-30 00:00:00.000000,816254,2525,1536,9.35,9.35
118490,2001-07-17 00:00:00.000000,194903,1974,1536,9.35,9.35
741550,2020-03-22 00:00:00.000000,67983,1730,1890,6.68,6.68
641407,2018-05-25 00:00:00.000000,566801,2192,1890,6.68,6.68
640000,1994-12-13 00:00:00.000000,941432,787,2758,2.16,2.16
187906,2010-02-05 00:00:00.000000,208568,3888,2758,2.16,2.16
759069,1990-11-07 00:00:00.000000,645772,472,2758,2.16,2.16
777774,2020-05-02 00:00:00.000000,367515,472,2758,2.16,2.16
919243,2012-10-21 00:00:00.000000,119359,3331,2758,2.16,2.16
913579,2009-05-10 00:00:00.000000,416751,2628,2456,5.88,5.88
249608,1992-02-05 00:00:00.000000,360147,587,2456,5.88,5.88
963193,1999-11-12 00:00:00.000000,415673,15,2456,5.88,5.88
209874,1994-01-19 00:00:00.000000,200247,787,2456,5.88,5.88
648723,2003-06-07 00:00:00.000000,155885,739,2801,9.27,9.27
731482,2008-10-17 00:00:00.000000,678232,1759,2801,9.27,9.27
237579,2011-11-02 00:00:00.000000,959729,3918,2801,9.27,9.27
967954,2001-07-16 00:00:00.000000,974435,2078,2801,9.27,9.27
604604,2010-08-20 00:00:00.000000,143693,1794,2596,3.17,3.17
84809,2018-09-14 00:00:00.000000,642693,2335,2596,3.17,3.17
656908,2004-02-20 00:00:00.000000,185806,2731,2661,3.56,3.56
830034,2008-01-10 00:00:00.000000,673728,2934,2661,3.56,3.56
224629,2012-06-12 00:00:00.000000,439951,572,2661,3.56,3.56
531302,2016-06-16 00:00:00.000000,425360,87,2661,3.56,3.56
330084,2007-11-23 00:00:00.000000,294658,3978,2661,3.56,3.56
548445,2010-09-06 00:00:00.000000,791451,2470,2661,3.56,3.56
13748,2007-05-24 00:00:00.000000,151765,246,2661,3.56,3.56
717568,2000-08-24 00:00:00.000000,763957,1329,2609,1.02,1.02
66597,2000-04-17 00:00:00.000000,749646,2335,2609,1.02,1.02
876208,2013-01-06 00:00:00.000000,83450,3197,2609,1.02,1.02
284963,2007-06-28 00:00:00.000000,312065,2378,2609,1.02,1.02
691513,2018-07-05 00:00:00.000000,973470,467,2609,1.02,1.02
476043,2003-10-18 00:00:00.000000,990753,1329,1431,9.54,9.54
48421,2007-07-24 00:00:00.000000,825931,2640,1431,9.54,9.54
616384,2008-04-04 00:00:00.000000,854885,1709,1431,9.54,9.54
698438,2014-02-19 00:00:00.000000,636790,3840,1431,9.54,9.54
568411,1993-12-18 00:00:00.000000,854484,3197,1431,9.54,9.54
461373,2014-02-18 00:00:00.000000,872090,2042,1431,9.54,9.54
255020,2005-12-07 00:00:00.000000,538029,546,1431,9.54,9.54
394814,1994-08-24 00:00:00.000000,599399,3839,2183,6.19,6.19
897514,1993-11-20 00:00:00.000000,889159,2745,2183,6.19,6.19
356790,2008-02-16 00:00:00.000000,28605,2495,2183,6.19,6.19
631185,2005-09-17 00:00:00.000000,822106,2317,2183,6.19,6.19
170581,1999-03-11 00:00:00.000000,579801,87,2147,9.31,9.31
787597,2010-08-11 00:00:00.000000,820030,2317,2147,9.31,9.31
757488,2003-05-13 00:00:00.000000,459004,2745,2147,9.31,9.31
625654,1996-06-24 00:00:00.000000,854484,1648,1991,5.87,5.87
29145,1992-03-21 00:00:00.000000,977343,462,1991,5.87,5.87
198547,2006-11-21 00:00:00.000000,713453,1911,1153,7.83,7.83
467111,2015-10-03 00:00:00.000000,53727,2745,1153,7.83,7.83
334695,2019-07-25 00:00:00.000000,736464,139,3261,3.49,3.49
812972,1999-12-29 00:00:00.000000,429574,15,3261,3.49,3.49
203,2009-02-05 00:00:00.000000,720442,1112,86,5.75,5.75
670444,2003-12-15 00:00:00.000000,715209,2936,86,5.75,5.75
372829,2017-11-15 00:00:00.000000,934601,3742,86,5.75,5.75
310969,1997-11-07 00:00:00.000000,355300,1362,3908,8.11,8.11
333101,2008-05-27 00:00:00.000000,580541,1730,3908,8.11,8.11
502244,2007-07-26 00:00:00.000000,869897,3514,3908,8.11,8.11
27238,2013-07-08 00:00:00.000000,627277,3992,3908,8.11,8.11
69475,2018-03-13 00:00:00.000000,898811,587,2716,5.07,5.07
946716,2019-06-25 00:00:00.000000,807618,2050,2716,5.07,5.07
325200,2001-06-01 00:00:00.000000,989442,2078,2716,5.07,5.07
870987,1992-12-22 00:00:00.000000,251021,1568,2716,5.07,5.07
68063,1995-03-29 00:00:00.000000,475217,2628,2716,5.07,5.07
846335,2005-06-21 00:00:00.000000,770372,3992,2716,5.07,5.07
150677,1996-11-10 00:00:00.000000,264743,3829,3986,7.32,7.32
291862,2012-04-19 00:00:00.000000,818920,3992,3986,7.32,7.32
175176,1998-01-12 00:00:00.000000,880037,1891,3986,7.32,7.32
522038,2011-06-18 00:00:00.000000,884239,572,3986,7.32,7.32
174927,2011-03-13 00:00:00.000000,824394,1930,3986,7.32,7.32
116986,2017-09-28 00:00:00.000000,37550,3918,3986,7.32,7.32
799995,1995-07-26 00:00:00.000000,552571,2640,3986,7.32,7.32
672396,2017-08-14 00:00:00.000000,806456,2280,3178,1.48,1.48
287588,2011-11-17 00:00:00.000000,179834,789,3178,1.48,1.48
825366,1994-02-08 00:00:00.000000,91889,1794,3178,1.48,1.48
